"","Gene","p","padj","loglik_full","loglik_red","df_full","df_red","mean","converge_impulse","converge_const","converge_sigmoid","impulseTOsigmoid_p","impulseTOsigmoid_padj","sigmoidTOconst_p","sigmoidTOconst_padj","isTransient","isMonotonous","allZero"
"ppk-3","ppk-3",0.930843251570556,0.999999372691275,-40.3814699543786,-41.0510868180427,7,2,22.2586483502435,0,0,0,0.915776618408352,1,0.761826934366518,0.999999999991483,FALSE,FALSE,FALSE
"eif-2Bgamma","eif-2Bgamma",0.976987140291074,0.999999372691275,-62.687730950665,-63.0880929622375,7,2,107.838128584662,0,0,0,1,1,0.825749950378578,0.999999999991483,FALSE,FALSE,FALSE
"pps-1","pps-1",0.957864380109887,0.999999372691275,-61.1922334085683,-61.7205818633197,7,2,145.003919907332,0,0,0,0.620092811506966,1,0.99172622847412,0.999999999991483,FALSE,FALSE,FALSE
"ppt-1","ppt-1",0.943515957767161,0.999999372691275,-48.6663136314962,-49.2733717353377,7,2,28.9765900319202,0,0,0,0.684029790035603,1,0.928744342469664,0.999999999991483,FALSE,FALSE,FALSE
"ppw-1","ppw-1",0.792128569415743,0.999999372691275,-27.5490203768189,-28.7468224507689,7,2,5.00836015512165,0,0,0,0.369989996486699,1,0.938783238886799,0.999999999991483,FALSE,FALSE,FALSE
"ppw-2","ppw-2",0.982949529508157,0.999999372691275,-38.880825043672,-39.2309994184238,7,2,10.3792001301554,0,0,0,0.713000293868455,1,0.999030302969388,0.999999999991483,FALSE,FALSE,FALSE
"pqe-1","pqe-1",0.998802005078154,0.999999372691275,-79.8581124996153,-79.9713560264893,7,2,530.994495197263,0,0,0,0.984416776275264,1,0.97838038343438,0.999999999991483,FALSE,FALSE,FALSE
"pqm-1","pqm-1",0.952761826572824,0.999999372691275,-30.8617865990497,-31.4193175616203,7,2,5.83414102003387,0,0,0,1,1,0.616050661808557,0.999999999991483,FALSE,FALSE,FALSE
"pqm-96","pqm-96",0.714975262532371,0.999999372691275,-1.85663494019256,-3.30801191085559,7,2,0.0892013174745869,0,0,0,0.424929615794875,1,0.755141967714987,0.999999999991483,FALSE,FALSE,FALSE
"abu-15","abu-15",0.651071841994423,0.999999372691275,-1.89127896312682,-3.55032863462541,7,2,0.0964048362796286,0,0,0,0.439120819253964,1,0.643145824361142,0.999999999991483,FALSE,FALSE,FALSE
"pqn-8","pqn-8",0.608827582401358,0.999999372691275,-27.2618992802004,-29.0601868850757,7,2,5.55675691989548,0,0,0,0.591315107839691,1,0.467077467086383,0.950648525089858,FALSE,FALSE,FALSE
"hgrs-1","hgrs-1",0.999607392418551,0.999999372691275,-66.3076526113581,-66.3792803999695,7,2,142.98538775411,0,0,0,0.953212802482446,1,0.997292241678852,0.999999999991483,FALSE,FALSE,FALSE
"pqn-10","pqn-10",0.632106703445896,0.999999372691275,-13.7491684590083,-15.4704141979623,7,2,1.28149523350931,0,0,0,0.731101544865931,1,0.420858774533841,0.888841443968041,FALSE,FALSE,FALSE
"pqn-13","pqn-13",0.977220132130534,0.999999372691275,-49.5640747288138,-49.9626075225819,7,2,32.02235424261,0,0,0,0.805013256266987,1,0.947720520608364,0.999999999991483,FALSE,FALSE,FALSE
"szy-20","szy-20",0.952767730013622,0.999999372691275,-63.6673054000836,-64.2248034409256,7,2,256.312655202416,0,0,0,0.72087466979784,1,0.92749766637915,0.999999999991483,FALSE,FALSE,FALSE
"pqn-15","pqn-15",0.824138170703853,0.999999372691275,-36.7857524300681,-37.8742975462688,7,2,9.79347360906926,0,0,0,0.336717349619804,1,0.999999852898932,0.999999999991483,FALSE,FALSE,FALSE
"pqn-16","pqn-16",0.170219019331524,0.532560240629143,-6.30919181813173,-10.187078472712,7,2,0.714447239493636,0,0,0,0.0465109968197307,0.39725825272526,0.654944757890593,0.999999999991483,FALSE,FALSE,FALSE
"pqn-18","pqn-18",0.413864412455177,0.911132541028461,-39.8532964496528,-42.3615687035135,7,2,30.1943981827272,0,0,0,1,1,0.0608673644141476,0.231484795210167,FALSE,FALSE,FALSE
"stam-1","stam-1",0.984452607567901,0.999999372691275,-60.0817614812165,-60.4179272350622,7,2,140.615153410267,0,0,0,0.761053682514802,1,0.988513982058118,0.999999999991483,FALSE,FALSE,FALSE
"pqn-20","pqn-20",0.993108835644145,0.999999372691275,-51.6546500061173,-51.8907066513721,7,2,39.5805837721186,0,0,0,1,1,0.9061552853209,0.999999999991483,FALSE,FALSE,FALSE
"pqn-21","pqn-21",0.99996369705779,0.999999372691275,-69.2901769392509,-69.3174661156947,7,2,192.90971817491,0,0,0,0.974767756177145,1,0.999945779541806,0.999999999991483,FALSE,FALSE,FALSE
"pqn-22","pqn-22",0.0301553478929567,0.146095009458262,-53.8392286620929,-60.0200256461,7,2,672.839537508618,0,0,0,1,1,8.33704885875285e-05,0.00089231152360914,FALSE,TRUE,FALSE
"pqn-24","pqn-24",1.92926616400657e-05,0.000235533279280025,-78.734127060264,-93.4375371170523,7,2,3277.67501120025,0,0,0,1,1,5.55096143523149e-09,1.21860028958261e-07,FALSE,TRUE,FALSE
"pqn-25","pqn-25",0.618864720369977,0.999999372691275,-21.3834142085526,-23.148376017705,7,2,3.16596695575734,0,0,0,1,1,0.285409892801893,0.696294252810284,FALSE,FALSE,FALSE
"pqn-26","pqn-26",5.4614576009441e-20,4.15846879541359e-18,-47.3067622710334,-97.2729527089129,7,2,15.3827641797171,0,0,0,4.38565523615782e-07,3.7766234703271e-05,3.09350681235212e-15,1.3520774336646e-13,TRUE,FALSE,FALSE
"pqn-27","pqn-27",0.999904905549062,0.999999372691275,-71.3109677475691,-71.3512284989306,7,2,220.456421462384,0,0,0,1,1,0.99406464818007,0.999999999991483,FALSE,FALSE,FALSE
"sin-3","sin-3",0.992868604176754,0.999999372691275,-71.0757402897866,-71.3152900732802,7,2,250.546278696904,0,0,0,1,1,0.901299873005111,0.999999999991483,FALSE,FALSE,FALSE
"pqn-29","pqn-29",0.111134854812968,0.39474292771402,-24.9268755804116,-29.4011401293159,7,2,10.5782531198866,0,0,0,0.25813910564499,0.974032031721023,0.10049926865781,0.335400385894525,FALSE,FALSE,FALSE
"pqn-31","pqn-31",0.250832276618294,0.684806670284368,-2.3846682915654,-5.69247602477964,7,2,0.219703310815826,0,0,0,0.183370672757212,0.848089361502106,0.358486438276634,0.804907767230495,FALSE,FALSE,FALSE
"pqn-32","pqn-32",0.120110178535141,0.416675526500989,-29.1424675996769,-33.5099945620879,7,2,21.459673052511,0,0,0,1,1,0.00229840718359231,0.0161805628832262,FALSE,FALSE,FALSE
"ptrn-1","ptrn-1",0.996225966309183,0.999999372691275,-70.9691603153101,-71.151927611043,7,2,230.915899609278,0,0,0,0.996155305216161,1,0.948809121652351,0.999999999991483,FALSE,FALSE,FALSE
"pqn-35","pqn-35",0.103185391705491,0.373430482355432,-27.6388036698281,-32.2143742588283,7,2,14.0204489944571,0,0,0,0.781993658211991,1,0.0341806330983545,0.147609319114595,FALSE,FALSE,FALSE
"pqn-36","pqn-36",5.51471625406018e-11,1.63486475507149e-09,-13.735741413145,-42.1444389044502,7,2,3.67641624776055,0,0,0,0.00380960363132809,0.066966629081924,6.64327034815447e-10,1.62619614427666e-08,FALSE,TRUE,FALSE
"pqn-37","pqn-37",0.473475073320237,0.968164506816095,-8.28811749794419,-10.5621624441807,7,2,0.605216972685786,0,0,0,1,1,0.102991340800947,0.341186955754282,FALSE,FALSE,FALSE
"mdt-30","mdt-30",0.817334832950687,0.999999372691275,-57.7772622739622,-58.8893553818459,7,2,112.473020220099,0,0,0,1,1,0.521221562717238,0.999999999991483,FALSE,FALSE,FALSE
"pqn-39","pqn-39",0.997169843170736,0.999999372691275,-66.0317510714421,-66.1936873844981,7,2,141.727527353282,0,0,0,0.967767358747895,1,0.967662221644425,0.999999999991483,FALSE,FALSE,FALSE
"abu-12","abu-12",0.567860431418208,0.999999372691275,-20.6616697443198,-22.5981069078058,7,2,2.78603420977228,0,0,0,0.874487496115118,1,0.307442124762294,0.729620278696868,FALSE,FALSE,FALSE
"pqn-41","pqn-41",0.926927806432154,0.999999372691275,-72.536471937822,-73.2244380831676,7,2,386.482979073621,0,0,0,0.513746020030744,1,0.997587288038774,0.999999999991483,FALSE,FALSE,FALSE
"pqn-42","pqn-42",0.520222706437623,0.999999372691275,-73.8315582727811,-75.9343141067512,7,2,676.796628148176,0,0,0,1,1,0.168289146371615,0.487749434081721,FALSE,FALSE,FALSE
"ketn-1","ketn-1",3.52915319554574e-06,5.02778437082609e-05,-70.5390700169209,-87.1093455376761,7,2,1132.29553717892,0,0,0,1,1,1.51704250098551e-08,3.15331233645939e-07,FALSE,TRUE,FALSE
"pqn-44","pqn-44",0.975749038378483,0.999999372691275,-68.7333052881481,-69.1432376880535,7,2,215.926909921402,0,0,0,1,1,0.819026615899108,0.999999999991483,FALSE,FALSE,FALSE
"ifet-1","ifet-1",0.999260859934847,0.999999372691275,-70.9179925860624,-71.010804465533,7,2,235.785749756921,0,0,0,0.961144079214522,1,0.991063198861908,0.999999999991483,FALSE,FALSE,FALSE
"abu-13","abu-13",0.323181910786704,0.796231727409954,-35.506745332039,-38.4214093636905,7,2,18.9476886540713,0,0,0,0.388606439588329,1,0.268132145966533,0.669510491839796,FALSE,FALSE,FALSE
"myrf-1","myrf-1",0.993313833519394,0.999999372691275,-69.6939436284811,-69.9269669459537,7,2,211.488838121328,0,0,0,0.846915747772865,1,0.987501851311142,0.999999999991483,FALSE,FALSE,FALSE
"pqn-48","pqn-48",0.0442935465781936,0.197715130622254,-70.7184214174075,-76.4099155502439,7,2,1629.21166446291,0,0,0,1,1,0.00347680377325528,0.0232434936172293,FALSE,FALSE,FALSE
"pqn-51","pqn-51",0.997008989797829,0.999999372691275,-77.1133687945898,-77.2791035394275,7,2,485.186571468052,0,0,0,1,1,0.932549626199875,0.999999999991483,FALSE,FALSE,FALSE
"pqn-53","pqn-53",0.993162256269332,0.999999372691275,-83.065024019297,-83.3002949707563,7,2,868.277501470973,0,0,0,0.990255902781112,1,0.929525755033148,0.999999999991483,FALSE,FALSE,FALSE
"pqn-54","pqn-54",0.670250558251873,0.999999372691275,-29.2472253894171,-30.8437523300522,7,2,6.5132868850758,0,0,0,0.340595209321849,1,0.791832543495317,0.999999999991483,FALSE,FALSE,FALSE
"ebax-1","ebax-1",0.995811379177331,0.999999372691275,-78.3575800628109,-78.5485709889854,7,2,536.966281223753,0,0,0,1,1,0.925146057695487,0.999999999991483,FALSE,FALSE,FALSE
"pqn-59","pqn-59",0.839603142572019,0.999999372691275,-75.8969436202291,-76.9311394029228,7,2,966.227142645851,0,0,0,0.967542099068232,1,0.571908956882494,0.999999999991483,FALSE,FALSE,FALSE
"pqn-60","pqn-60",0.179166498557721,0.551841970328839,-2.4752488896249,-6.27954975935572,7,2,0.265174927567085,0,0,0,0.108391088563694,0.644752945338456,0.36693917505137,0.815815129163695,FALSE,FALSE,FALSE
"pqn-62","pqn-62",0.00459643048905578,0.0308855364074175,-62.6696345500465,-71.1444216342481,7,2,360.24233293934,0,0,0,1,1,0.000370412973128109,0.00333671511970383,FALSE,FALSE,FALSE
"pqn-63","pqn-63",0.22637600709208,0.641597200169602,-24.5076084065553,-27.9694647258825,7,2,8.70784439413994,0,0,0,1,1,0.0025934592174255,0.017969144874758,FALSE,FALSE,FALSE
"larp-5","larp-5",0.908267465081139,0.999999372691275,-53.1642600588943,-53.9348578049688,7,2,75.9276088130403,0,0,0,0.989320373439628,1,0.677726186470323,0.999999999991483,FALSE,FALSE,FALSE
"pqn-65","pqn-65",0.998053412583433,0.999999372691275,-78.1296046742689,-78.2681046155595,7,2,441.218463340977,0,0,0,0.913680649467994,1,0.992259825081673,0.999999999991483,FALSE,FALSE,FALSE
"trpl-5","trpl-5",0.224600277079268,0.639302159696537,-6.12669270480596,-9.60026982972627,7,2,0.627248859846684,0,0,0,0.0953085020719686,0.600691335581214,0.522967729223011,0.999999999991483,FALSE,FALSE,FALSE
"pqn-67","pqn-67",0.562247259489282,0.999999372691275,-24.0941177772818,-26.049798061279,7,2,5.97536043102683,0,0,0,0.468880756089631,1,0.494277725081932,0.987122563329695,FALSE,FALSE,FALSE
"pqn-68","pqn-68",0.99979715486804,0.999999372691275,-63.9607335776436,-64.0154699996703,7,2,111.354315075375,0,0,0,0.977905839283369,1,0.995698244739813,0.999999999991483,FALSE,FALSE,FALSE
"pqn-70","pqn-70",0.998995043553195,0.999999372691275,-82.004257563597,-82.1095783478792,7,2,706.483575457213,0,0,0,0.95761759643218,1,0.988805705191002,0.999999999991483,FALSE,FALSE,FALSE
"pqn-71","pqn-71",0.276446189034701,0.72307846985446,-23.5333481759609,-26.6926152631636,7,2,8.68524873417216,0,0,0,1,1,0.000910574383367379,0.0073225567560733,FALSE,FALSE,FALSE
"pqn-72","pqn-72",0.151619099488203,0.494917308731009,-26.0184117843278,-30.060854104171,7,2,10.1247096239432,0,0,0,0.650190428931215,1,0.0650934435575622,0.242833122214351,FALSE,FALSE,FALSE
"pqn-73","pqn-73",0.340814824346216,0.820394020601781,-41.663400022527,-44.4929514934915,7,2,29.6046729761912,0,0,0,1,1,0.0887086348130118,0.305486269897606,FALSE,FALSE,FALSE
"pqn-74","pqn-74",0.450166154661247,0.947142780611441,-39.4614624923545,-41.8246947163091,7,2,27.5178124155788,0,0,0,1,1,0.083533745817376,0.293560632827844,FALSE,FALSE,FALSE
"pqn-75","pqn-75",0.376609394359019,0.867995556506601,-44.2098446649973,-46.8763279156991,7,2,44.2336960942447,0,0,0,1,1,0.0763997261704836,0.274534237086037,FALSE,FALSE,FALSE
"pqn-78","pqn-78",0.524672925576371,0.999999372691275,-1.06190905273831,-3.14881344635535,7,2,0.0905647297287756,0,0,0,0.275558496341903,0.989408249543622,0.660320255949722,0.999999999991483,FALSE,FALSE,FALSE
"pqn-80","pqn-80",0.989765558796885,0.999999372691275,-69.692397072129,-69.9723469560762,7,2,204.511819074807,0,0,0,0.951047463416374,1,0.927690922644515,0.999999999991483,FALSE,FALSE,FALSE
"pqn-82","pqn-82",0.546468195691526,0.999999372691275,-25.4290548761611,-27.4393050404146,7,2,5.03151573969136,0,0,0,0.216996801681388,0.91317911042778,0.809779316498575,0.999999999991483,FALSE,FALSE,FALSE
"pqn-83","pqn-83",0.974911438768611,0.999999372691275,-58.5781214519792,-58.9943924952067,7,2,74.5579720226786,0,0,0,0.667339188610258,1,0.99904083267307,0.999999999991483,FALSE,FALSE,FALSE
"pqn-84","pqn-84",0.553345685325732,0.999999372691275,-1.75569881724435,-3.74207469407852,7,2,0.0999569987509622,0,0,0,0.348362435889263,1,0.601166143838879,0.999999999991483,FALSE,FALSE,FALSE
"pqn-85","pqn-85",0.696668548472229,0.999999372691275,-58.6202771302247,-60.1310350846159,7,2,174.225983776876,0,0,0,1,1,0.380983365431031,0.835680855940223,FALSE,FALSE,FALSE
"pqn-87","pqn-87",0.999993973776174,0.999999372691275,-83.0639899968167,-83.0772423285457,7,2,804.156313175249,0,0,0,0.988908419298755,1,0.999927761687411,0.999999999991483,FALSE,FALSE,FALSE
"pqn-88","pqn-88",0.640348877223193,0.999999372691275,-1.84869625559538,-3.54285803754474,7,2,0.096091634602459,0,0,0,0.430346436266601,1,0.636490551242299,0.999999999991483,FALSE,FALSE,FALSE
"pqn-89","pqn-89",0.841580899480198,0.999999372691275,-36.8266410067015,-37.8537940087257,7,2,12.4472588149551,0,0,0,1,1,0.542074417801342,0.999999999991483,FALSE,FALSE,FALSE
"pqn-92","pqn-92",0.727185077806296,0.999999372691275,-10.6852418847772,-12.0969572191735,7,2,0.727230980246779,0,0,0,1,1,0.214032734543766,0.580940257156598,FALSE,FALSE,FALSE
"pqn-94","pqn-94",0.000170826328073467,0.00170672961894948,-11.2246667055749,-23.4952513561182,7,2,1.10072975125169,0,0,0,0.193721588581824,0.870375664252389,9.30319463614465e-05,0.000982403772270837,FALSE,TRUE,FALSE
"abu-14","abu-14",1.25371907637275e-16,6.79309134003166e-15,-53.0952136362313,-95.0667876435462,7,2,174.731597031635,0,0,0,1.31462202006954e-06,9.94394720909008e-05,2.75399219252866e-12,8.66130544550262e-11,TRUE,FALSE,FALSE
"pqn-96","pqn-96",0.998353927241284,0.999999372691275,-61.2813937019573,-61.4105668566106,7,2,88.3129423869375,0,0,0,0.945840023802157,1,0.985656723792286,0.999999999991483,FALSE,FALSE,FALSE
"pqn-98","pqn-98",0.731513966077448,0.999999372691275,-1.79352405303804,-3.19115642100464,7,2,0.0865508787709196,0,0,0,0.408957553619433,1,0.799563753938261,0.999999999991483,FALSE,FALSE,FALSE
"prg-1","prg-1",0.994568617514675,0.999999372691275,-46.8178920672148,-47.0311344548177,7,2,20.8429449075261,0,0,0,0.853960551801307,1,0.990517618017596,0.999999999991483,FALSE,FALSE,FALSE
"prg-2","prg-2",0.485868086329331,0.980279928184087,-24.1679647145288,-26.3956823893202,7,2,4.56688343557066,0,0,0,0.185729345260054,0.852717882195812,0.779849540158021,0.999999999991483,FALSE,FALSE,FALSE
"pri-1","pri-1",0.813424552724337,0.999999372691275,-62.6328171974491,-63.7583566794694,7,2,142.946518549541,0,0,0,1,1,0.485360539095633,0.976458200402798,FALSE,FALSE,FALSE
"pri-2","pri-2",0.596966434171629,0.999999372691275,-65.6424747223039,-67.4803845655099,7,2,237.41551838698,0,0,0,0.911428192259976,1,0.322017836425429,0.753092796567521,FALSE,FALSE,FALSE
"prk-1","prk-1",0.0271555103397046,0.134664758327263,-46.1556747193251,-52.4682970833742,7,2,120.855809278037,0,0,0,0.13014891381471,0.71212720732126,0.0359598695839423,0.153099303493494,FALSE,FALSE,FALSE
"prk-2","prk-2",0.0704562279243161,0.281889770522624,-23.112603638397,-28.1995339017129,7,2,6.5485303831691,0,0,0,0.0910778195350751,0.585053967048531,0.145883059872153,0.441191150069971,FALSE,FALSE,FALSE
"T19D2.2","T19D2.2",0.740654791160827,0.999999372691275,-65.1696765821189,-66.5375210629058,7,2,196.150696016991,0,0,0,1,1,0.36103010846282,0.80781958752141,FALSE,FALSE,FALSE
"pro-1","pro-1",0.963167656439483,0.999999372691275,-66.0371941126979,-66.5334489365664,7,2,179.089827797853,0,0,0,0.977082000014802,1,0.814281202779322,0.999999999991483,FALSE,FALSE,FALSE
"prpf-4","prpf-4",0.99947952698131,0.999999372691275,-71.703827761201,-71.7842058852769,7,2,247.047681757458,0,0,0,0.940425605152956,1,0.998058985033498,0.999999999991483,FALSE,FALSE,FALSE
"prp-8","prp-8",0.110895168262203,0.394085089474157,-67.7439459122002,-72.221166924591,7,2,610.324023491059,0,0,0,1,1,0.017268388369363,0.0865033845358636,FALSE,FALSE,FALSE
"prp-21","prp-21",0.950835487398972,0.999999372691275,-67.8396888721802,-68.4078667410623,7,2,199.287681533225,0,0,0,1,1,0.755931509405724,0.999999999991483,FALSE,FALSE,FALSE
"pars-1","pars-1",0.999246950135469,0.999999372691275,-75.4135803246491,-75.507105901285,7,2,390.259981156007,0,0,0,0.917222365704547,1,0.999549960631775,0.999999999991483,FALSE,FALSE,FALSE
"pars-2","pars-2",0.998681194513641,0.999999372691275,-78.6091073919221,-78.7269409602651,7,2,522.176969049996,0,0,0,0.897561585832397,1,0.999278895026408,0.999999999991483,FALSE,FALSE,FALSE
"prx-1","prx-1",0.101721305234785,0.369749277093376,-25.4848116969729,-30.0798141848726,7,2,8.574222365318,0,0,0,0.035625637408694,0.334022097466997,0.47157512680786,0.957907790895877,FALSE,FALSE,FALSE
"prx-2","prx-2",0.991028049929132,0.999999372691275,-40.1042699481019,-40.3687044615469,7,2,11.723745649265,0,0,0,0.84221124380708,1,0.97990793307079,0.999999999991483,FALSE,FALSE,FALSE
"prx-3","prx-3",0.976056707359831,0.999999372691275,-43.3695423887029,-43.7771194908888,7,2,16.3210963314582,0,0,0,0.947346128572588,1,0.871562687213754,0.999999999991483,FALSE,FALSE,FALSE
"prx-5","prx-5",0.528924247994378,0.999999372691275,-32.038303100928,-34.1101302459919,7,2,9.00655318448802,0,0,0,0.241241314604777,0.948415567587646,0.729195004844993,0.999999999991483,FALSE,FALSE,FALSE
"prx-6","prx-6",0.762722537182379,0.999999372691275,-34.1315830431497,-35.4271149668803,7,2,7.98595211742177,0,0,0,0.415906305720886,1,0.840724664121872,0.999999999991483,FALSE,FALSE,FALSE
"prx-11","prx-11",0.666456319234673,0.999999372691275,-38.056980281741,-39.6658532684839,7,2,13.1959651277323,0,0,0,0.238040555146649,0.945272097238758,0.950936443532034,0.999999999991483,FALSE,FALSE,FALSE
"prx-12","prx-12",0.968300071163575,0.999999372691275,-35.3512557509928,-35.8143281771576,7,2,9.1135753391265,0,0,0,0.75093653395521,1,0.949715957543084,0.999999999991483,FALSE,FALSE,FALSE
"prx-13","prx-13",0.983575584748265,0.999999372691275,-38.9062802453247,-39.2506998584723,7,2,10.3399877387314,0,0,0,1,1,0.795566936749007,0.999999999991483,FALSE,FALSE,FALSE
"prx-14","prx-14",0.995432236634332,0.999999372691275,-58.9089246767136,-59.1070499668419,7,2,69.5304931987681,0,0,0,0.889173860112898,1,0.983577019705759,0.999999999991483,FALSE,FALSE,FALSE
"prx-19","prx-19",0.934625130318359,0.999999372691275,-71.7999308959978,-72.4514190062108,7,2,297.400931839233,0,0,0,0.945066904578236,1,0.755409205084305,0.999999999991483,FALSE,FALSE,FALSE
"pry-1","pry-1",0.981453594241163,0.999999372691275,-69.1802326392613,-69.5437366517527,7,2,204.314778205124,0,0,0,0.8926042458073,1,0.91893884473696,0.999999999991483,FALSE,FALSE,FALSE
"swsn-1","swsn-1",0.915406653033838,0.999999372691275,-71.458161771449,-72.1979847196639,7,2,294.894254544032,0,0,0,0.982470382297503,1,0.695189852857399,0.999999999991483,FALSE,FALSE,FALSE
"swsn-4","swsn-4",0.953392671507891,0.999999372691275,-87.9969162524716,-88.5509187414306,7,2,1381.04480816835,0,0,0,0.989511429464595,1,0.780233261400425,0.999999999991483,FALSE,FALSE,FALSE
"psr-1","psr-1",0.998644949695183,0.999999372691275,-67.4999867044069,-67.619150039311,7,2,156.820239340709,0,0,0,0.89677724160605,1,0.999228037769006,0.999999999991483,FALSE,FALSE,FALSE
"pst-1","pst-1",0.580888829971777,0.999999372691275,-48.8650894666509,-50.7571768449748,7,2,66.6422022187363,0,0,0,0.554455040334558,1,0.456677438353173,0.937793115777906,FALSE,FALSE,FALSE
"ptb-1","ptb-1",0.000498671434046495,0.00440701260620076,-31.3201095294454,-42.3758103015264,7,2,13.8068218730513,0,0,0,1,1,4.23644154611012e-06,5.80934595711613e-05,FALSE,TRUE,FALSE
"ptc-1","ptc-1",0.0101112921297656,0.0605965464959896,-45.7096136566909,-53.239341372846,7,2,69.0990526825972,0,0,0,0.0473949070486792,0.401676696117892,0.0298142778893054,0.132714817915256,FALSE,FALSE,FALSE
"ptc-3","ptc-3",0.708288085473759,0.999999372691275,-37.2046032328135,-38.6776772154636,7,2,15.5407017091955,0,0,0,0.571213089144248,1,0.609258394607371,0.999999999991483,FALSE,FALSE,FALSE
"ptd-2","ptd-2",0.318590368387386,0.788140707842051,-10.4178144862308,-13.3552261606004,7,2,1.26834944700677,0,0,0,1,1,0.105860567472528,0.347985646358796,FALSE,FALSE,FALSE
"ptl-1","ptl-1",2.49533338322155e-17,1.44399952220264e-15,-59.044524331325,-102.687601355313,7,2,27.7549466261533,0,0,0,1,1,2.99279317193993e-21,2.02321209432033e-19,FALSE,TRUE,FALSE
"ptp-1","ptp-1",0.411525544657705,0.908607423330457,-71.5613542061767,-74.0792592217565,7,2,547.769557464645,0,0,0,1,1,0.130909935413493,0.40623638687838,FALSE,FALSE,FALSE
"ptp-2","ptp-2",0.999394030541206,0.999999372691275,-60.284609930036,-60.3701553277623,7,2,106.583850075774,0,0,0,0.941943117575483,1,0.996941882581664,0.999999999991483,FALSE,FALSE,FALSE
"ptp-3","ptp-3",0.99981165249779,0.999999372691275,-73.9790446409065,-74.0321567635773,7,2,284.660375161793,0,0,0,0.986819605484507,1,0.994158142096913,0.999999999991483,FALSE,FALSE,FALSE
"ptr-1","ptr-1",0.615101695052564,0.999999372691275,-36.9052917246047,-38.6827272400041,7,2,14.579297046428,0,0,0,0.26162756114179,0.976009780051127,0.831888906776304,0.999999999991483,FALSE,FALSE,FALSE
"ptr-2","ptr-2",0.921103517341777,0.999999372691275,-45.3385533780766,-46.0531045411331,7,2,21.036603565293,0,0,0,0.543210602958277,1,0.976191472051515,0.999999999991483,FALSE,FALSE,FALSE
"ptr-3","ptr-3",0.00619151374550547,0.0398454756922721,-4.24361533373187,-12.3635630702952,7,2,1.84065826001177,0,0,0,0.0217458305772885,0.238873903539584,0.0353773314155479,0.15163891242658,FALSE,FALSE,FALSE
"ptr-4","ptr-4",0.748910392671837,0.999999372691275,-45.3273364368572,-46.6682044171303,7,2,25.6744680000507,0,0,0,0.540444753911486,1,0.693622399303822,0.999999999991483,FALSE,FALSE,FALSE
"ptr-5","ptr-5",0.546035798306256,0.999999372691275,-54.4930010621093,-56.5047570277984,7,2,89.3050979807697,0,0,0,0.706742008455849,1,0.34358089358397,0.783756667845994,FALSE,FALSE,FALSE
"ptr-6","ptr-6",0.70220339505541,0.999999372691275,-20.8528453213675,-22.3456538334741,7,2,3.07536833666474,0,0,0,1,1,0.0605384473386632,0.230476241486432,FALSE,FALSE,FALSE
"ptr-8","ptr-8",0.533144553940829,0.999999372691275,-1.8977903406831,-3.95471204007089,7,2,0.107591214394331,0,0,0,0.325928951271266,1,0.599459636578151,0.999999999991483,FALSE,FALSE,FALSE
"ptr-9","ptr-9",0.292819082063008,0.74821494289375,-12.4745753370769,-15.5446533391007,7,2,2.12871837282086,0,0,0,0.30316202145109,1,0.289379227015788,0.703132226610246,FALSE,FALSE,FALSE
"ptr-10","ptr-10",0.991159448754424,0.999999372691275,-41.9801525181679,-42.2429070647302,7,2,12.4101880872223,0,0,0,0.788764076883065,1,0.996989129347955,0.999999999991483,FALSE,FALSE,FALSE
"ptr-11","ptr-11",0.678446531308424,0.999999372691275,-25.0656640169013,-26.6355520816633,7,2,4.74672896655135,0,0,0,0.440642699745036,1,0.682100874722171,0.999999999991483,FALSE,FALSE,FALSE
"ptr-12","ptr-12",0.0445255039942957,0.198078249165276,-57.0488677442908,-62.733648891738,7,2,678.676952572993,0,0,0,1,1,0.00311594634835863,0.0210745188507266,FALSE,FALSE,FALSE
"ptr-14","ptr-14",0.509665900244853,0.999999372691275,-25.3165672055665,-27.4572189456945,7,2,10.2188237150556,0,0,0,1,1,0.132438065299694,0.40966035721417,FALSE,FALSE,FALSE
"ptr-15","ptr-15",0.937229136004493,0.999999372691275,-29.1141473307089,-29.7529005725699,7,2,5.43209386593113,0,0,0,1,1,0.652225180278951,0.999999999991483,FALSE,FALSE,FALSE
"ptr-16","ptr-16",0.444416641801767,0.942008008653705,-15.067238467445,-17.4529164996201,7,2,1.77106446514001,0,0,0,1,1,0.0338507062651029,0.14666611786081,FALSE,FALSE,FALSE
"ptr-17","ptr-17",0.582229622651851,0.999999372691275,-10.9390450093684,-12.8265918691943,7,2,1.10580636979682,0,0,0,1,1,0.0875971091905911,0.302884172719953,FALSE,FALSE,FALSE
"ptr-18","ptr-18",0.409670472405901,0.905808149823654,-23.3264284452367,-25.8520004375954,7,2,5.02489684850228,0,0,0,1,1,0.0327778936406488,0.143015110690029,FALSE,FALSE,FALSE
"ptr-19","ptr-19",0.318912681939172,0.788393999808471,-15.0044579475124,-17.9402645344786,7,2,2.67118161214597,0,0,0,1,1,0.0296205661303095,0.132137135432374,FALSE,FALSE,FALSE
"ptr-20","ptr-20",0.689862751510642,0.999999372691275,-20.4790621779003,-22.011894783056,7,2,2.36665865541576,0,0,0,0.746122860573582,1,0.478928156110868,0.96836528783451,FALSE,FALSE,FALSE
