"","Gene","p","padj","loglik_full","loglik_red","df_full","df_red","mean","converge_impulse","converge_const","converge_sigmoid","impulseTOsigmoid_p","impulseTOsigmoid_padj","sigmoidTOconst_p","sigmoidTOconst_padj","isTransient","isMonotonous","allZero"
"rer-1","rer-1",9.60431781113947e-63,2.37726404780254e-62,-192.027192042312,-342.069513773398,7,2,1059.14971535843,0,0,0,0.0734867567111228,0.0871472712181852,1.28663227261932e-63,3.89956737486297e-63,FALSE,TRUE,FALSE
"F46C5.9","F46C5.9",6.80393801264791e-91,2.45888302290928e-90,-194.422562672382,-409.821313860145,7,2,994.045978123782,0,0,0,0.000884851798201534,0.00133915657517902,5.24264048360574e-90,2.24122533111133e-89,FALSE,TRUE,FALSE
"F46C5.10","F46C5.10",1.86928864028834e-10,2.15710824410081e-10,-209.420231925425,-236.541077533808,7,2,1068.45160319595,0,0,0,2.46803324489147e-06,4.78613784925963e-06,2.9682169571371e-06,3.40962131723009e-06,TRUE,FALSE,FALSE
"F46F2.3","F46F2.3",7.97382418852919e-41,1.44174539864602e-40,-263.076402139691,-362.028619663948,7,2,961.007270970746,0,0,0,1.23017048589303e-19,5.79701210262541e-19,7.30718271352356e-24,1.17049972699437e-23,TRUE,FALSE,FALSE
"F46F2.4","F46F2.4",8.53816789108457e-220,1.16647292010317e-218,-177.085812933531,-690.590111350012,7,2,1085.64840288573,0,0,0,0.00483856352025964,0.00672667148241683,5.11785431884106e-220,8.04141612807375e-219,FALSE,TRUE,FALSE
"F46F2.5","F46F2.5",1.68456275246802e-11,1.97289038376585e-11,-223.230542784019,-252.887472815256,7,2,1062.80759054313,0,0,0,0.00029290156274951,0.000465759133269367,2.41038159988142e-09,2.96036582139938e-09,TRUE,FALSE,FALSE
"lgc-44","lgc-44",1.0534635508382e-52,2.2838738438761e-52,-215.807432444305,-342.479309265891,7,2,1075.85373876223,0,0,0,1.02759945135432e-05,1.87715929238334e-05,1.14896638421289e-49,2.86061576523491e-49,TRUE,FALSE,FALSE
"F46F3.3","F46F3.3",6.28746864786761e-67,1.65946761742426e-66,-268.334856249544,-428.104792099007,7,2,1017.87616531199,0,0,0,1.76146567827108e-32,1.67334049495628e-31,2.45898938934161e-37,5.02871596417303e-37,FALSE,TRUE,FALSE
"pkn-1","pkn-1",3.95669189318878e-19,5.15482705754779e-19,-203.188734437292,-251.113336221248,7,2,1014.70503738801,0,0,0,1.10867765159484e-06,2.21886932605344e-06,9.28034190163062e-15,1.25922390199636e-14,TRUE,FALSE,FALSE
"F46G10.1","F46G10.1",4.00443990319134e-162,3.15212771871815e-161,-231.55561929189,-611.817550275366,7,2,1094.16273457004,0,0,0,7.25328889276751e-34,7.36800694645905e-33,1.94258230388463e-131,1.33659280072233e-130,TRUE,FALSE,FALSE
"F46G10.2","F46G10.2",2.73764208981333e-164,2.19133704716389e-163,-204.559062931928,-589.826033972759,7,2,1012.92423652388,0,0,0,1.16723885534522e-05,2.11999296834388e-05,8.97300907553967e-162,8.26121526594946e-161,FALSE,TRUE,FALSE
"F46G10.4","F46G10.4",1.45281150231061e-104,6.16660722189293e-104,-183.489727559915,-430.57103461486,7,2,875.502041114458,0,0,0,2.52767473249355e-44,4.28933098552931e-43,2.68142626774572e-63,8.09347928521416e-63,TRUE,FALSE,FALSE
"lgc-47","lgc-47",7.30464557039115e-33,1.1721898391427e-32,-224.309611903618,-304.619178590367,7,2,1067.77567520513,0,0,0,4.75659328364115e-10,1.23281415314436e-09,2.43024492259108e-25,4.00306308338518e-25,TRUE,FALSE,FALSE
"rrc-1","rrc-1",4.11521613699455e-259,7.75016347482349e-258,-192.877681151988,-797.156380551245,7,2,1190.49693470124,0,0,0,7.76043508621206e-05,0.000130631694711104,1.30382649864683e-257,2.77295342805878e-256,FALSE,TRUE,FALSE
"ipla-2","ipla-2",0.000613163813170949,0.000634985150133543,-211.059451306641,-221.878877893278,7,2,1080.75705368258,0,0,0,0.0215725114438581,0.0276030206354819,0.00295154757826026,0.00314820024541046,FALSE,FALSE,FALSE
"F47B8.1","F47B8.1",1.12699495563091e-31,1.77493998434212e-31,-202.28415502879,-279.805165200921,7,2,1055.85234459774,0,0,0,2.60402854551726e-19,1.21013387668734e-18,5.5761069045772e-15,7.59675647838156e-15,TRUE,FALSE,FALSE
"F47B8.2","F47B8.2",2.59760831912941e-87,8.93641564504591e-87,-261.517020064458,-468.609632636279,7,2,1162.25662768552,0,0,0,2.79488563136946e-34,2.88822764508379e-33,5.31210713559863e-56,1.45318987159317e-55,TRUE,FALSE,FALSE
"F47B8.3","F47B8.3",1.4264239532514e-53,3.12947476188974e-53,-203.391827349607,-332.086783871901,7,2,988.347472177712,0,0,0,3.83671688582665e-24,2.30962333519087e-23,3.28659910051292e-32,6.15083168091116e-32,TRUE,FALSE,FALSE
"F47B8.4","F47B8.4",3.432365960636e-47,6.84816480834318e-47,-218.688745746828,-332.507371374803,7,2,1072.40717004471,0,0,0,3.80644952391769e-25,2.42257294808832e-24,8.41458506450116e-25,1.37229666995269e-24,TRUE,FALSE,FALSE
"F47B8.5","F47B8.5",3.78402626030082e-69,1.03079228358076e-68,-207.463901600947,-372.394166563242,7,2,1181.33694131795,0,0,0,1.52654255876645e-12,4.72621328785747e-12,2.04886069288119e-59,5.85840426213863e-59,FALSE,TRUE,FALSE
"pepm-1","pepm-1",2.96065773657215e-08,3.29709611572808e-08,-205.693270391149,-227.430582947337,7,2,1070.64626736766,0,0,0,0.00333813429150922,0.00473298706362534,5.05882187903953e-07,5.91694605760693e-07,FALSE,TRUE,FALSE
"F47B8.8","F47B8.8",8.54237493224187e-40,1.52117117290038e-39,-245.293732804272,-341.837911960531,7,2,1136.35947246671,0,0,0,0.342451955157723,0.369349566407818,3.81458466441008e-41,8.29667018010725e-41,FALSE,TRUE,FALSE
"srm-6","srm-6",8.96254109710406e-119,4.52647634794532e-118,-209.947544732846,-489.93490340337,7,2,1141.5302195099,0,0,0,2.95324127909186e-47,5.89952944984386e-46,1.27431052990271e-74,4.50113059872078e-74,TRUE,FALSE,FALSE
"F47B8.10","F47B8.10",7.9335589207282e-30,1.21355824424575e-29,-276.484132600595,-349.665743059904,7,2,1105.76114167451,0,0,0,0.000657939395330769,0.00101015628496451,2.31448960554448e-28,4.0407068367969e-28,FALSE,TRUE,FALSE
"suca-1","suca-1",0.000567801012823288,0.000588272501781762,-202.273313876585,-213.180683020475,7,2,1107.16101495005,0,0,0,0.000127736963020491,0.000210449420628854,0.274303489535437,0.27885272763279,TRUE,FALSE,FALSE
"haly-1","haly-1",1.19356205539342e-50,2.50474015816158e-50,-278.901952156313,-400.786474145458,7,2,976.540890761513,0,0,0,0.0196754527564475,0.0253466496633123,7.28525267948223e-51,1.84953635347926e-50,FALSE,TRUE,FALSE
"F47B10.3","F47B10.3",7.53831848885242e-65,1.9283597645e-64,-223.482247574479,-378.419795381225,7,2,1165.79520434646,0,0,0,0.00975480434204245,0.0131091364453206,7.32221356282308e-65,2.25528094853403e-64,FALSE,TRUE,FALSE
"F47B10.4","F47B10.4",3.15801117500616e-54,6.99797912746039e-54,-217.2886017683,-347.50890966423,7,2,1019.80673531241,0,0,0,1.43862111566479e-18,6.40132790660558e-18,2.07966570079041e-38,4.33380180486586e-38,TRUE,FALSE,FALSE
"acbp-3","acbp-3",2.07415558288248e-60,4.97655337872429e-60,-300.547670541127,-445.159978268416,7,2,956.505729855047,0,0,0,2.99997064574705e-19,1.38892954566595e-18,5.98885460762232e-44,1.36693083858813e-43,TRUE,FALSE,FALSE
"F47B10.8","F47B10.8",6.54909720909416e-293,1.58763903921514e-291,-233.099286041051,-915.383074425225,7,2,1053.74393614375,0,0,0,6.32397417324613e-13,2.00410433746611e-12,2.22620723389052e-283,5.78849787379825e-282,TRUE,FALSE,FALSE
"F47B10.9","F47B10.9",4.45316134011772e-73,1.27444370608979e-72,-284.287205554675,-458.345309339589,7,2,987.303825466826,0,0,0,2.17534150351784e-08,5.01267586881234e-08,1.66331287438092e-67,5.35108099139789e-67,TRUE,FALSE,FALSE
"clec-113","clec-113",1.25461741151876e-50,2.63149717552613e-50,-202.570005601443,-324.404022474547,7,2,1028.56091861915,0,0,0,0.00310264488879719,0.00441738997501772,4.82035841308541e-50,1.20797447500932e-49,FALSE,TRUE,FALSE
"gadr-6","gadr-6",9.37418823424903e-72,2.64105712206097e-71,-195.993599973408,-366.978203913618,7,2,1032.79766886216,0,0,0,0.000674364841278717,0.00103409451215202,1.18634874339603e-70,3.99188647303014e-70,FALSE,TRUE,FALSE
"gpdh-1","gpdh-1",4.22316921292756e-87,1.44793089922597e-86,-414.663245392886,-621.26633047319,7,2,1138.96480945863,0,0,0,1.52726937552106e-11,4.39584174304142e-11,1.87423936544056e-78,6.96992221690134e-78,TRUE,FALSE,FALSE
"F47G4.4","F47G4.4",5.40085853937687e-28,8.02907050104155e-28,-280.2810210583,-349.152219603691,7,2,1128.99485629457,0,0,0,0.0056002266311498,0.00773684578976484,1.99187083755917e-27,3.41351650603713e-27,FALSE,TRUE,FALSE
"F47G4.5","F47G4.5",1.56137715736332e-183,1.52090399721172e-182,-182.172172843512,-611.913256549123,7,2,1131.45870805074,0,0,0,0.194215050034971,0.217366066482489,2.79428694705811e-185,3.24076977507366e-184,FALSE,TRUE,FALSE
"hmg-6","hmg-6",4.30772024591156e-51,9.11109394966416e-51,-232.201674770986,-355.117855240472,7,2,1144.45949542285,0,0,0,4.15143402157252e-34,4.26004251188865e-33,7.73930254251911e-20,1.1530988566354e-19,TRUE,FALSE,FALSE
"F47G9.1","F47G9.1",2.90655268537294e-86,9.86245755438795e-86,-189.48070911094,-394.14072192819,7,2,1075.01327417901,0,0,0,0.181575854489307,0.204169934450869,1.16264591856166e-87,4.81083543458225e-87,FALSE,TRUE,FALSE
"cutl-18","cutl-18",2.65651254567824e-84,8.82275211142952e-84,-233.49306198826,-433.604309332644,7,2,1260.05892973692,0,0,0,6.79462694991066e-08,1.50980263348738e-07,2.79383720902603e-79,1.04962595308107e-78,TRUE,FALSE,FALSE
"F47G9.4","F47G9.4",2.51898246052054e-164,2.01731327600852e-163,-199.104638366231,-584.455175850775,7,2,1078.28995324866,0,0,0,0.00123428115411482,0.00183593342733761,7.85456486787666e-164,7.40487954590875e-163,FALSE,TRUE,FALSE
"F47G9.6","F47G9.6",4.72851106567556e-15,5.81363078780931e-15,-198.694345215682,-236.898234272071,7,2,1037.0693782331,0,0,0,1.85842881194336e-06,3.64252047140898e-06,7.92588648005383e-11,1.00285076481397e-10,TRUE,FALSE,FALSE
"lsy-27","lsy-27",8.73205601824153e-153,6.28996760813547e-152,-187.968451470637,-546.640077066528,7,2,1015.03981701594,0,0,0,0.000201716075991233,0.000326132269687561,1.78385955163857e-151,1.48925944235968e-150,TRUE,FALSE,FALSE
"F47H4.2","F47H4.2",3.81544843396073e-49,7.81759585712772e-49,-235.395136917114,-353.771513639465,7,2,915.895179476738,0,0,0,0.030797139622487,0.0385286891086539,1.53379661914536e-49,3.81167493405924e-49,FALSE,TRUE,FALSE
"fbxa-189","fbxa-189",7.30657656107864e-13,8.7186765907586e-13,-205.76921813098,-238.716920695038,7,2,973.408000340582,0,0,0,0.218254967527134,0.242370209513324,1.44503852377808e-13,1.91953411682815e-13,FALSE,TRUE,FALSE
"fbxa-134","fbxa-134",1.25638409877442e-115,6.12648761534859e-115,-192.420757860669,-465.123190105639,7,2,1078.81258609878,0,0,0,0.504793054056309,0.532019405363608,1.36230934173946e-117,8.05050912689953e-117,FALSE,TRUE,FALSE
"igeg-2","igeg-2",2.1811593560271e-132,1.28330182403332e-131,-185.177607990532,-496.671180532871,7,2,1132.39064057538,0,0,0,7.7493643641243e-05,0.000130458962942824,1.33042454888211e-130,9.04969373524409e-130,FALSE,TRUE,FALSE
"F48C5.2","F48C5.2",0,0,-181.785796297468,-1030.64762312941,7,2,1145.78737846994,0,0,0,3.37538729083181e-15,1.24036057705721e-14,0,0,FALSE,TRUE,FALSE
"cwp-5","cwp-5",9.84625210937457e-36,1.64761708797205e-35,-195.459823716184,-282.497814155382,7,2,1052.29962863803,0,0,0,4.45368910853935e-21,2.26206433896544e-20,2.57581436195796e-17,3.66599305457087e-17,TRUE,FALSE,FALSE
"F48F5.6","F48F5.6",9.96784407585287e-309,2.6916518316051e-307,-212.853009808098,-931.636182102411,7,2,1274.7240980597,0,0,0,3.84790185658945e-22,2.08370929896132e-21,5.21022471746729e-290,1.41881811943058e-288,FALSE,TRUE,FALSE
"F48F7.3","F48F7.3",2.93596956639638e-65,7.56445027647052e-65,-257.494943572629,-413.38458314286,7,2,1035.88894003605,0,0,0,1.91182396718026e-12,5.87696944848628e-12,1.33600920134362e-55,3.62955920708806e-55,FALSE,TRUE,FALSE
"F48F7.5","F48F7.5",0,0,-156.935373605386,-1260.90787860974,7,2,1148.65220813203,0,0,0,3.46688381158637e-08,7.88733191173919e-08,0,0,FALSE,TRUE,FALSE
"F48F7.6","F48F7.6",0.00740165550699202,0.00754296026475873,-213.146316717268,-221.052345296929,7,2,1005.66765648442,0,0,0,0.0190892621385344,0.024626920209292,0.0482366803239748,0.0498604464928698,FALSE,FALSE,FALSE
"arrd-24","arrd-24",6.10786571378108e-123,3.24004288160134e-122,-222.13232940948,-511.764125752,7,2,1227.67009576565,0,0,0,6.89527987891548e-09,1.64193215550955e-08,4.42148004020102e-117,2.60331189656978e-116,TRUE,FALSE,FALSE
"clec-31","clec-31",3.73145910202324e-121,1.94361396393269e-120,-201.060370430961,-486.558285929367,7,2,1130.91204107802,0,0,0,8.3045293990157e-33,8.00701665320168e-32,2.02666145133017e-91,8.83977523184354e-91,TRUE,FALSE,FALSE
"clec-22","clec-22",0.0897376793989648,0.090264000099252,-206.823622186856,-211.588086095777,7,2,978.797599219242,0,0,0,0.0250624081731629,0.0317659471782026,0.540635949936629,0.546432109650683,FALSE,FALSE,FALSE
"clec-24","clec-24",0.00269190639762805,0.00276233119262647,-204.335273677508,-213.441364670757,7,2,1052.95422331492,0,0,0,0.0156184725659828,0.020410619020445,0.0194927447428533,0.0203511779029557,FALSE,FALSE,FALSE
"clec-28","clec-28",2.57160045350443e-199,2.8970489804993e-198,-200.796019128419,-667.001396442536,7,2,1200.7257807361,0,0,0,2.82048128114545e-21,1.44897956447883e-20,2.77507969459244e-181,3.08531446596722e-180,FALSE,TRUE,FALSE
"fbxb-8","fbxb-8",3.3789465938933e-175,3.01783922660132e-174,-224.24800546643,-634.727791926578,7,2,979.953598099802,0,0,0,6.61897195941503e-12,1.95179160339729e-11,1.80179165434352e-166,1.73932235087856e-165,FALSE,TRUE,FALSE
"fbxb-67","fbxb-67",7.88969710912944e-156,5.88024998133499e-155,-243.966542634596,-609.676435893168,7,2,1127.30445408175,0,0,0,6.92161690702314e-73,4.78898653039142e-71,3.44806293885782e-86,1.40369249084159e-85,TRUE,FALSE,FALSE
"F49B2.3","F49B2.3",4.53139695498931e-214,5.84405202491062e-213,-181.205334414181,-681.488589646769,7,2,872.873927549515,0,0,0,3.35139362565989e-07,7.03670443335023e-07,3.9852692623782e-210,5.81416522885059e-209,FALSE,TRUE,FALSE
"F49B2.6","F49B2.6",4.12381294376661e-176,3.74746270949614e-175,-286.10560979862,-698.696443017748,7,2,1088.59105214632,0,0,0,1.25080975953997e-62,5.23748159312829e-61,9.67986054465384e-117,5.68484633298231e-116,TRUE,FALSE,FALSE
"F49C5.4","F49C5.4",4.93541500309788e-70,1.36332805457404e-69,-232.633340567769,-399.619008706929,7,2,1122.24209070547,0,0,0,4.36968374123574e-32,4.0508149276861e-31,7.61512474867843e-41,1.65048972940905e-40,TRUE,FALSE,FALSE
"F49C5.7","F49C5.7",2.40517079488536e-09,2.7261308011212e-09,-219.751079813909,-244.165595898882,7,2,1014.07636986678,0,0,0,0.0809212721375945,0.0954302727234939,1.6638847570827e-09,2.05103885677705e-09,FALSE,TRUE,FALSE
"F49C12.1","F49C12.1",4.37025765656424e-20,5.77246404600345e-20,-201.475415966301,-251.671242163894,7,2,1062.85246789267,0,0,0,6.95569333511403e-07,1.41724889099309e-06,1.56497712579647e-15,2.15337967266685e-15,TRUE,FALSE,FALSE
"F49C12.2","F49C12.2",3.01586462639765e-65,7.76657406424226e-65,-278.063475796242,-433.926007354439,7,2,1041.74610046914,0,0,0,5.26205874927413e-41,7.6148697573652e-40,3.50377157347741e-27,5.97085639915744e-27,TRUE,FALSE,FALSE
"F49C12.5","F49C12.5",1.48128854179493e-26,2.15347214196737e-26,-211.149646006668,-276.634815999255,7,2,1105.96314027728,0,0,0,2.51279296209911e-06,4.86883838245188e-06,1.19392751608728e-22,1.86921486713052e-22,FALSE,TRUE,FALSE
"F49C12.6","F49C12.6",1.83745835657422e-142,1.19442202283601e-141,-233.188515870224,-567.987304444061,7,2,998.999814252694,0,0,0,3.35052183673303e-21,1.71744872909295e-20,2.27124526129332e-124,1.43869331462906e-123,TRUE,FALSE,FALSE
"F49C12.7","F49C12.7",4.33648422029617e-73,1.24127240971936e-72,-196.063172844972,-370.148056398428,7,2,1078.68309536591,0,0,0,1.00820862496653e-36,1.1794870278001e-35,2.67398810815879e-39,5.65342456283643e-39,TRUE,FALSE,FALSE
"F49C12.9","F49C12.9",3.83429671572747e-32,6.08272951724489e-32,-202.355654653358,-280.975665823288,7,2,1129.78226156185,0,0,0,0.0396867365605776,0.0488949086811671,1.78275238610606e-32,3.35001179816014e-32,FALSE,TRUE,FALSE
"F49C12.10","F49C12.10",1.64665427445655e-42,3.06178933777555e-42,-246.539280006469,-349.429461753512,7,2,1165.64638004356,0,0,0,9.14250928093185e-23,5.13005193588243e-22,1.85976608965432e-22,2.9006665181228e-22,TRUE,FALSE,FALSE
"F49C12.11","F49C12.11",6.97133369653556e-09,7.8470095323174e-09,-205.727442879273,-229.009450390425,7,2,1069.84855857055,0,0,0,0.764145034103799,0.786087811549189,5.59969709555069e-10,6.95743482677246e-10,FALSE,TRUE,FALSE
"F49C12.12","F49C12.12",4.82766139424703e-08,5.35627868800113e-08,-207.890933478831,-229.104363878738,7,2,999.504061807936,0,0,0,0.00393452532758019,0.00552801837248739,7.17035601344855e-07,8.35634419813519e-07,FALSE,TRUE,FALSE
"vha-17","vha-17",2.12751527999636e-09,2.41396916024925e-09,-207.401159062,-231.946008287135,7,2,1046.75901897357,0,0,0,2.14912585547453e-05,3.81396498415951e-05,4.41929900762441e-06,5.05631790645232e-06,TRUE,FALSE,FALSE
"F49C12.14","F49C12.14",1.44614147187099e-128,8.15718917705817e-128,-247.734361042956,-550.385494364687,7,2,1126.73287205655,0,0,0,3.1229028313731e-27,2.23256392658828e-26,2.04475798866557e-104,1.04579770099231e-103,FALSE,TRUE,FALSE
"F49C12.15","F49C12.15",9.19174574088233e-19,1.19182926959514e-18,-204.354088044076,-251.40889046398,7,2,1084.46324164026,0,0,0,1.11467876702832e-09,2.8161317040062e-09,1.94440819913173e-11,2.4871700847578e-11,TRUE,FALSE,FALSE
"F49E2.1","F49E2.1",0,0,-187.693106132333,-1073.88313533453,7,2,1258.1025910078,0,0,0,1.16843841224401e-16,4.69852722469088e-16,0,0,TRUE,FALSE,FALSE
"F49E2.2","F49E2.2",2.57689663017423e-149,1.78599099634733e-148,-196.956614783401,-547.604473390143,7,2,1070.34777710134,0,0,0,0.923420327476577,0.938379923049036,1.19022725762595e-151,9.95726705770005e-151,FALSE,TRUE,FALSE
"glb-17","glb-17",3.18549888937164e-28,4.75759010520292e-28,-240.705746040525,-310.116429659187,7,2,1152.27303370605,0,0,0,0.00619896945616345,0.00852166680334364,1.05437121421392e-27,1.81791640046445e-27,FALSE,TRUE,FALSE
"F49E2.5","F49E2.5",0,0,-149.948591786507,-1147.31877830728,7,2,972.01652051913,0,0,0,0.160643831342044,0.182170737553819,0,0,FALSE,TRUE,FALSE
"F49E11.2","F49E11.2",3.40431429271936e-80,1.07084781878885e-79,-201.59262166363,-392.172671499446,7,2,1032.69890183412,0,0,0,4.45212024188349e-66,2.22896367762123e-64,2.7728638534787e-17,3.94261229334364e-17,TRUE,FALSE,FALSE
"scl-2","scl-2",2.46397676680099e-41,4.50054038721943e-41,-264.654994219259,-364.799383724183,7,2,1043.54027295125,0,0,0,1.21553183819072e-21,6.35601322201512e-21,2.1756629140419e-22,3.39008910083795e-22,TRUE,FALSE,FALSE
"skpo-1","skpo-1",3.36740844212563e-101,1.37432889862044e-100,-308.558143281789,-547.843156510285,7,2,907.83320322357,0,0,0,7.5147812941676e-49,1.60245752967296e-47,2.05337359952213e-55,5.56905043706194e-55,TRUE,FALSE,FALSE
"dod-23","dod-23",1.22533344118037e-37,2.11110402963223e-37,-298.909332858255,-390.407919139009,7,2,1079.24654377643,0,0,0,1.97988949766341e-09,4.9164816068749e-09,8.88212816522529e-31,1.61978267139815e-30,TRUE,FALSE,FALSE
"efl-3","efl-3",6.52702743240287e-224,9.23812196995317e-223,-171.896844231437,-694.907540077945,7,2,937.548587152097,0,0,0,0.00117614829152845,0.0017533462740642,1.57830239979044e-223,2.55973973712492e-222,FALSE,TRUE,FALSE
"F49E12.7","F49E12.7",5.12601594294724e-06,5.49444833884657e-06,-206.192945765124,-222.354721422908,7,2,1068.88723628186,0,0,0,0.00154119366900683,0.00226631242707827,0.000228879585692301,0.000251141287840021,FALSE,TRUE,FALSE
"F49E12.8","F49E12.8",2.4719920541445e-65,6.37411770711187e-65,-241.44564548303,-397.508957983816,7,2,1059.32053549083,0,0,0,5.01634558797616e-11,1.39044888624078e-10,4.33632375784499e-57,1.20113187801064e-56,FALSE,TRUE,FALSE
"drd-1","drd-1",5.92490309381906e-13,7.07783347724765e-13,-259.526286440049,-292.693252550065,7,2,1023.47385043657,0,0,0,3.47778685340079e-07,7.2887937940294e-07,5.61704505166162e-08,6.70957196783024e-08,TRUE,FALSE,FALSE
"F49E12.10","F49E12.10",1.12526168296643e-41,2.06633370441984e-41,-244.54691594849,-345.486817401988,7,2,1171.50344716628,0,0,0,2.39742332635841e-07,5.09274758785399e-07,6.36884995889605e-37,1.29375290054641e-36,FALSE,TRUE,FALSE
"F49E12.12","F49E12.12",1.0071985976162e-33,1.63778985194379e-33,-228.306274215467,-310.633951528471,7,2,1109.51490923131,0,0,0,0.0028826616690247,0.0041172489382783,6.06439489857601e-33,1.14854452725498e-32,FALSE,TRUE,FALSE
"F49H6.3","F49H6.3",0.000629761058625541,0.000652047400520382,-209.995621474495,-220.78446707388,7,2,1085.55674991991,0,0,0,0.0340034702317418,0.0423003274639949,0.00198166864076487,0.00212128022295953,FALSE,FALSE,FALSE
"F49H6.5","F49H6.5",1.2540615007273e-219,1.70893706282542e-218,-180.310451211429,-693.429199038339,7,2,1114.85104017417,0,0,0,0.689262983953568,0.713013896580818,5.3064447005629e-222,8.49505412291703e-221,FALSE,TRUE,FALSE
"F49H6.13","F49H6.13",1.06686845310162e-18,1.38233293139779e-18,-196.152383673842,-243.053371305099,7,2,1126.10405916537,0,0,0,1.07720845672244e-19,5.08214150741074e-19,0.0915552268488564,0.093950465437964,TRUE,FALSE,FALSE
"F52A8.1","F52A8.1",2.47965606814474e-35,4.12406225880134e-35,-200.124410341582,-286.222690815693,7,2,970.534826770503,0,0,0,0.53775358485473,0.564396194104368,7.91241554894527e-37,1.60326861569315e-36,FALSE,TRUE,FALSE
"F52A8.3","F52A8.3",1.04440895980676e-83,3.44172462000096e-83,-243.634252364256,-442.366154426563,7,2,1102.49912552192,0,0,0,5.37386381749667e-11,1.48622505750324e-10,1.37043807155278e-75,4.89646102648544e-75,FALSE,TRUE,FALSE
"glb-18","glb-18",2.37059495705294e-113,1.1220305725969e-112,-310.004244372734,-577.437444388259,7,2,1095.57918304297,0,0,0,2.9570634723524e-36,3.40749251163639e-35,3.73520078756079e-80,1.41649428125776e-79,TRUE,FALSE,FALSE
"gcsh-2","gcsh-2",1.16055504242594e-20,1.54635158599459e-20,-209.703905925743,-261.265129411471,7,2,932.109164426938,0,0,0,6.09295637365153e-05,0.000103601465773269,4.90734029524931e-18,7.07550602805778e-18,TRUE,FALSE,FALSE
"kbrl-1","kbrl-1",1.26768673683644e-20,1.68798033241432e-20,-202.865457809344,-254.335790257153,7,2,998.098603474618,0,0,0,0.280110057161018,0.306208329252917,1.27776251995315e-21,1.96347436699692e-21,FALSE,TRUE,FALSE
"abts-1","abts-1",7.60071436364511e-113,3.56921398940643e-112,-222.56934685233,-488.830884074242,7,2,1239.94726916585,0,0,0,4.36293518123951e-29,3.48883323694257e-28,8.49945325179339e-87,3.48119120610166e-86,FALSE,TRUE,FALSE
"F52B5.2","F52B5.2",2.28205551283438e-97,8.91422750724569e-97,-226.660245047731,-457.067515463272,7,2,1104.3988630752,0,0,0,1.35089006905736e-25,8.80974870682593e-25,9.49906056295255e-75,3.36337261883062e-74,TRUE,FALSE,FALSE
"F52B5.3","F52B5.3",9.65617225501297e-29,1.45211896383455e-28,-209.433451708822,-280.063483603345,7,2,971.629031790696,0,0,0,0.0283646560738515,0.0356654411174292,6.9486833814865e-29,1.22506260709694e-28,FALSE,TRUE,FALSE
"F52B5.7","F52B5.7",3.78748426786697e-90,1.35353655247802e-89,-207.945417995074,-421.615352089209,7,2,978.102750845298,0,0,0,0.573432821432167,0.599384718557217,4.6091448576348e-92,2.02297915191752e-91,FALSE,TRUE,FALSE
"cfp-1","cfp-1",2.26314783722675e-46,4.45092183529735e-46,-197.322866021065,-309.230221495097,7,2,1009.71145799593,0,0,0,0.00793137869040509,0.0107791060418159,3.70858497123324e-46,8.74449295323257e-46,FALSE,TRUE,FALSE
"F52B11.2","F52B11.2",1.06490026067918e-69,2.92407717635992e-69,-191.3850192047,-357.594713008278,7,2,1074.54175295549,0,0,0,1.08749489034265e-24,6.77677043958791e-24,7.19019749233882e-48,1.73939336395549e-47,TRUE,FALSE,FALSE
"noah-2","noah-2",2.31304940608383e-18,2.98404845354333e-18,-208.415242837451,-254.517163419725,7,2,1028.00833640819,0,0,0,8.17164119623753e-09,1.93528761164309e-08,7.00706431143063e-12,9.0564325955723e-12,TRUE,FALSE,FALSE
"F52B11.5","F52B11.5",3.60292017335468e-22,4.90025108534977e-22,-250.069444960978,-305.201570220994,7,2,1075.6884822899,0,0,0,0.00153218052093931,0.0022536753812101,5.90894592437276e-21,8.95872446598451e-21,FALSE,TRUE,FALSE
"F52D10.2","F52D10.2",3.03780542885895e-97,1.18405370693025e-96,-186.016006936228,-416.135351067683,7,2,916.922744987179,0,0,0,5.43935919052987e-05,9.29291113931031e-05,3.54679156605882e-95,1.62437008058052e-94,TRUE,FALSE,FALSE
"F52D10.4","F52D10.4",1.23080837881436e-186,1.23856815698291e-185,-185.560718000974,-622.472218463687,7,2,1215.48663317376,0,0,0,6.76802311867226e-44,1.1201981590977e-42,5.47677313676394e-146,4.33436719380322e-145,TRUE,FALSE,FALSE
"F52E10.4","F52E10.4",6.20784964165683e-70,1.71305621487761e-69,-211.792534686798,-378.546756981179,7,2,1093.74070974378,0,0,0,3.06886855762154e-07,6.45948949176353e-07,1.72598518345652e-65,5.37258295858323e-65,TRUE,FALSE,FALSE
"lsl-1","lsl-1",1.72227255910891e-13,2.07261540201513e-13,-219.861933416065,-254.320035276868,7,2,1036.62375508201,0,0,0,1.03222110732353e-07,2.26031465242634e-07,5.21392482542123e-08,6.23497382320419e-08,TRUE,FALSE,FALSE
"F52F12.5","F52F12.5",9.32601012572973e-13,1.11078396185363e-12,-257.756811062969,-290.449160481151,7,2,995.475113364529,0,0,0,0.786628179281268,0.807670395401141,5.25708194879855e-14,7.03840362898277e-14,FALSE,TRUE,FALSE
