"","Gene","p","padj","loglik_full","loglik_red","df_full","df_red","mean","converge_impulse","converge_const","converge_sigmoid","impulseTOsigmoid_p","impulseTOsigmoid_padj","sigmoidTOconst_p","sigmoidTOconst_padj","isTransient","isMonotonous","allZero"
"hsp-16.41","hsp-16.41",0.978365990535638,0.999999999987259,-86.4064784372765,-86.7958768425303,7,2,1069.41817290002,0,0,0,0.978360936277724,1,0.864932010068142,1,FALSE,FALSE,FALSE
"hsp-16.48","hsp-16.48",0.998434635577334,0.999999999987259,-96.7457221073052,-96.8722279489651,7,2,2322.57834340117,0,0,0,0.889330509696125,1,0.999337746659894,1,FALSE,FALSE,FALSE
"hsp-16.49","hsp-16.49",0.000178414901335306,0.00120596504168825,-5.45443422515629,-17.6760212684253,7,2,0.796412312836012,0,0,0,0.412040078929512,1,4.73133053157102e-05,0.000390346875636931,FALSE,TRUE,FALSE
"hsp-17","hsp-17",0.000259173359730677,0.00167259156614021,-11.8388262247436,-23.6385223688266,7,2,2.59463820452166,0,0,0,0.339772037832787,1,8.52755056603276e-05,0.000647539532147971,FALSE,TRUE,FALSE
"hsp-25","hsp-25",0.0457191599968545,0.133909625419566,-75.9258572920322,-81.5766080709345,7,2,1401.39541856684,0,0,0,0.868268213209667,1,0.0116236188747207,0.0435980362678858,FALSE,FALSE,FALSE
"hsp-43","hsp-43",9.45445794069615e-05,0.000704647787618875,-23.6655670785168,-36.6008468104017,7,2,11.0299209636135,0,0,0,0.286512170015387,0.926759281116656,3.38007435800553e-05,0.000291391330082391,FALSE,TRUE,FALSE
"hsp-60","hsp-60",0.978783746301824,0.999999999987259,-92.334265472296,-92.7202739768174,7,2,1185.91812628746,0,0,0,0.987451215499984,1,0.862154072408475,1,FALSE,FALSE,FALSE
"hsp-70","hsp-70",0.160548542854336,0.382474221864158,-52.606118794446,-56.5674600182627,7,2,98.8997052503108,0,0,0,0.826831014075059,1,0.056479656859581,0.163324666291449,FALSE,FALSE,FALSE
"hsr-9","hsr-9",0.999862686616478,0.999999999987259,-85.9324324537435,-85.9791526051306,7,2,221.220154328787,0,0,0,0.999553878352988,1,0.99271646182876,1,FALSE,FALSE,FALSE
"hst-1","hst-1",0.999991301604417,0.999999999987259,-69.706313654055,-69.7216708100173,7,2,60.6423139140727,0,0,0,0.988490998060669,1,0.999825474128871,1,FALSE,FALSE,FALSE
"hst-2","hst-2",0.989156295954311,0.999999999987259,-67.721457238982,-68.0085309283474,7,2,118.585238542382,0,0,0,0.980509243813609,1,0.911186371799058,1,FALSE,FALSE,FALSE
"hst-3.1","hst-3.1",0.798958685257935,0.999999999987259,-60.3237037647637,-61.4984921565813,7,2,128.383116651011,0,0,0,0.30955682957886,0.969874972360289,0.999923804767923,1,FALSE,FALSE,FALSE
"hst-6","hst-6",0.991806338016058,0.999999999987259,-62.6220538249366,-62.876336072568,7,2,70.4844488655114,0,0,0,0.98313447579801,1,0.924446933793812,1,FALSE,FALSE,FALSE
"htp-1","htp-1",0.847601733845706,0.999999999987259,-27.8786756116717,-28.8842446503884,7,2,4.89225384194627,0,0,0,0.565192216569277,1,0.832670597777941,1,FALSE,FALSE,FALSE
"htp-2","htp-2",0.562293552987139,0.954584495335475,-34.1368138883562,-36.0923351191139,7,2,12.3512742774294,0,0,0,0.880251919659751,1,0.301092241657539,0.612867175222372,FALSE,FALSE,FALSE
